class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.447116792,0.081814915,0.023025578,0.999940634,0.450028747,0.06874796,0.015602517,0.999826729,0.453261197,0.069149092,0.015554852,0.999827981,0.455868453,0.069653086,0.015453354,0.99983412,0.445388764,0.069738738,0.014434545,0.999781609,0.444495827,0.071305111,0.01445921,0.9997738,0.443807214,0.073027924,0.01446538,0.999780357,0.457551539,0.084424511,0.018733362,0.999735296,0.446157098,0.086449914,0.008845582,0.999550939,0.450831443,0.094557777,0.03094044,0.999932408,0.446426898,0.098029785,0.028265292,0.999906719,0.417103529,0.185233235,0.006230626,0.999909043,0.473447442,0.18899481,0.035303913,0.999813735,0.39211759,0.32478264,0.018481333,0.961978137,0.501944125,0.32276234,0.023610912,0.925468862,0.385205269,0.448981017,0.03819143,0.907525539,0.520962775,0.449316025,-0.007244182,0.877022624,0.379005253,0.482797623,0.019658502,0.852224588,0.529998124,0.48619768,-0.022649731,0.821652055,0.385674566,0.481265306,0.011722528,0.854378462,0.525149941,0.485444695,-0.041470561,0.826338887,0.391128838,0.469608068,0.033845883,0.841611385,0.516895354,0.473455995,-0.016026696,0.814199805,0.440379709,0.454571873,-0.031466272,0.999299824,0.460512668,0.454910189,0.031540629,0.998984814,0.440528154,0.68963325,-0.072793648,0.940645993,0.46380794,0.689136803,0.017703315,0.895837188,0.423711479,0.902656317,0.002726937,0.9172405,0.486525267,0.889357328,0.091347627,0.877211034,0.423758239,0.937174797,0.002501475,0.542786598,0.490187049,0.916555524,0.093493231,0.568370879,0.406204015,0.962520838,-0.122999601,0.860578775,0.476255059,0.947577715,-0.048498932,0.83766228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.447314501,0.083376907,-0.356308371,0.999926031,0.449176371,0.069383852,-0.337181002,0.999815762,0.450743884,0.069790244,-0.337274164,0.999816358,0.452004731,0.070086814,-0.337346524,0.99982655,0.445907623,0.069925919,-0.336225152,0.999759138,0.445016235,0.071029246,-0.336224794,0.999739766,0.443967283,0.072345905,-0.336244583,0.999741495,0.453635931,0.081358358,-0.180323735,0.999734819,0.444968522,0.086381905,-0.176956013,0.999492168,0.450405031,0.097237013,-0.293997765,0.999899149,0.447279632,0.099857949,-0.293259501,0.999839187,0.475658208,0.186184436,-0.065226637,0.999900401,0.430773228,0.191031888,-0.051065981,0.999748826,0.493898481,0.321832597,0.03904039,0.947095037,0.405605644,0.323244154,0.0079524,0.895394087,0.514554918,0.443770051,-0.113420375,0.864519954,0.394147545,0.442791134,-0.127312645,0.81310147,0.524661481,0.476777732,-0.152127221,0.791788399,0.389262795,0.474675238,-0.168066368,0.749957204,0.516966701,0.476176679,-0.203624085,0.792739332,0.397224277,0.474003285,-0.218371511,0.751623511,0.509584129,0.46359396,-0.137336761,0.776520729,0.402192324,0.464842439,-0.151142746,0.736000538,0.448315233,0.446890354,-0.025769506,0.999255776,0.452687591,0.446849853,0.025858115,0.998864651,0.457886577,0.684981525,-0.084196277,0.919064641,0.428738981,0.6748119,-0.01994963,0.867698789,0.480129421,0.898620367,0.05261049,0.90150702,0.42895779,0.886514962,0.083689913,0.853639603,0.478054971,0.929750204,0.056296207,0.569676638,0.433349788,0.912727118,0.088461868,0.570554674,0.489251196,0.94958663,-0.161732286,0.837823272,0.428306192,0.94336009,-0.066920966,0.80255425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.445069641,0.108199507,0.229940951,0.999949992,0.444240272,0.096737593,0.20549269,0.999886334,0.443226993,0.096289888,0.205455482,0.999885321,0.442254603,0.095937699,0.205334336,0.999890983,0.445022106,0.097401366,0.210645407,0.999853611,0.445892304,0.097925119,0.210707158,0.999842048,0.446923941,0.098648116,0.210736886,0.999843836,0.440294743,0.101659991,0.121980175,0.999841034,0.45143351,0.105033949,0.142835066,0.99970299,0.443902969,0.117556937,0.207013622,0.999928892,0.445298076,0.120624281,0.213007882,0.999893546,0.405227333,0.19654727,0.052464638,0.999931157,0.489396214,0.207396239,0.120492622,0.999821782,0.387005776,0.321948469,0.055330802,0.959771454,0.515347004,0.338300824,0.095947653,0.931220531,0.374414295,0.443101853,0.108778819,0.835155845,0.531312048,0.46204254,0.091571353,0.785607398,0.369848639,0.473932505,0.096479647,0.729264915,0.54158926,0.48964417,0.087288782,0.688033938,0.37415871,0.472600222,0.099353693,0.723517954,0.536381006,0.487851739,0.079916425,0.676989675,0.378369242,0.462500036,0.109411411,0.695174336,0.529915035,0.48036173,0.087904245,0.648787498,0.430195868,0.44937548,-0.042054426,0.999377429,0.473407418,0.451387852,0.042052492,0.998901188,0.418141246,0.687439442,-0.111071065,0.934785366,0.48322928,0.680790067,0.015195454,0.863674283,0.404348522,0.908189774,-0.098301798,0.909988105,0.508310676,0.895229936,0.01865131,0.830129266,0.40802139,0.949802339,-0.100805923,0.695586383,0.51227355,0.917555392,0.017498892,0.657480657,0.39054054,0.935875535,-0.2042633,0.816172004,0.523553789,0.937328994,-0.070153825,0.724142253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.444981754,0.106166534,-0.145671859,0.999951005,0.444514811,0.093761578,-0.147056669,0.999900401,0.444225639,0.09325619,-0.147115052,0.999896288,0.444312751,0.092761174,-0.147227019,0.999904394,0.444688708,0.09503381,-0.146239355,0.9998734,0.444980681,0.095825903,-0.146271944,0.999857843,0.445205897,0.096716486,-0.146321788,0.999862075,0.444144547,0.100208946,-0.099576578,0.999865532,0.447535396,0.105239302,-0.09889213,0.999737978,0.444328606,0.11595276,-0.120375559,0.999924898,0.44488892,0.118888214,-0.120187774,0.999883235,0.413246661,0.201585785,-0.067349516,0.999921381,0.465469301,0.20877324,-0.010285527,0.999783278,0.396626055,0.322280675,-0.022127073,0.949300468,0.502023041,0.338326663,0.016118424,0.916386068,0.378227472,0.441441834,-0.019936047,0.801115751,0.521865427,0.46213609,-0.035840672,0.76809597,0.374406159,0.471678853,-0.042861797,0.686099291,0.53449893,0.490408748,-0.053300805,0.672606766,0.378353477,0.469570398,-0.060452059,0.678902984,0.531336308,0.488097697,-0.078233279,0.659850895,0.383660614,0.459767461,-0.027806107,0.650452971,0.515902221,0.479808569,-0.046983197,0.626250863,0.43697831,0.449528933,-0.048030753,0.999293864,0.465021491,0.451850116,0.048093919,0.998716295,0.437865674,0.683440387,-0.097132459,0.917140484,0.461216569,0.680508137,0.023047319,0.816942513,0.417067945,0.908102512,-0.011905555,0.901307642,0.493467957,0.892806113,0.093787827,0.804524362,0.420277059,0.94464767,-0.010488115,0.734643757,0.503689766,0.915399671,0.096603654,0.665143549,0.40063405,0.946512043,-0.15175432,0.809571803,0.473501712,0.940953612,-0.034937181,0.702201009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.444195807,0.098545291,-0.335949719,0.999919534,0.445659667,0.088362381,-0.318544477,0.999787748,0.44799754,0.088211685,-0.318620324,0.999793291,0.45116505,0.087919004,-0.31869632,0.999809206,0.441712648,0.090409532,-0.315214783,0.999734759,0.439672381,0.091855161,-0.315224349,0.999717057,0.437527567,0.093324549,-0.315275669,0.999718308,0.45678702,0.09758655,-0.177663565,0.999693751,0.435113668,0.10372331,-0.164064273,0.99939853,0.446420312,0.110316858,-0.28050378,0.99987781,0.441172987,0.113763519,-0.276762754,0.999800801,0.487842977,0.204995275,-0.081837401,0.99990195,0.408912927,0.210969105,-0.042053171,0.999777973,0.50722456,0.328724176,-3.15E-05,0.947744846,0.385771185,0.333883822,0.022577027,0.916659653,0.536382973,0.451751143,-0.110616863,0.825988472,0.375487834,0.444509655,-0.081510872,0.79731518,0.546361029,0.482961863,-0.144051939,0.723850548,0.368712366,0.478326023,-0.115283288,0.711047828,0.538574159,0.482201189,-0.192277104,0.721631348,0.375670165,0.476567894,-0.165082648,0.704393506,0.53188622,0.474999785,-0.132449687,0.697129846,0.381956041,0.466577232,-0.104709633,0.676665545,0.483310342,0.458277553,-0.022223515,0.999169767,0.432712585,0.453527838,0.022239357,0.998735905,0.482410967,0.685795963,-0.071591355,0.90484184,0.409324348,0.685463667,-0.034814157,0.834438384,0.493216932,0.8932845,0.066520363,0.889352679,0.407286197,0.892296731,0.102129973,0.817366481,0.495212585,0.915522277,0.069324069,0.657852173,0.413266748,0.915847182,0.106191799,0.608287334,0.505537033,0.958100557,-0.119541496,0.810309827,0.401970595,0.958831429,-0.081144825,0.731838346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.444095135,0.099714696,-0.325218379,0.999899626,0.446390927,0.09029115,-0.308141947,0.999713182,0.449362963,0.089964636,-0.308216691,0.99972409,0.452796996,0.089434549,-0.308294922,0.999745607,0.441203356,0.092662454,-0.303949922,0.999652922,0.4388358,0.094209477,-0.303961784,0.999634326,0.436438859,0.095666222,-0.304012448,0.999638915,0.458184451,0.098622784,-0.169682249,0.999588966,0.433526725,0.106943324,-0.151767597,0.99920553,0.447255343,0.110154383,-0.270256311,0.999848247,0.440547377,0.114299722,-0.265283734,0.9997527,0.488542616,0.206649721,-0.08189074,0.999888003,0.408092558,0.212946296,-0.026832646,0.999780059,0.506698668,0.330109239,-0.013839496,0.947108567,0.386942744,0.333470881,0.049357593,0.914254427,0.535782516,0.453256309,-0.11124067,0.84535259,0.376467288,0.44484812,-0.066792212,0.820949793,0.545830607,0.484968185,-0.145084232,0.753899813,0.369607091,0.478279412,-0.099638291,0.743013263,0.538906097,0.484361053,-0.192250386,0.754828215,0.37617892,0.476233572,-0.14932026,0.740579844,0.531392097,0.477079719,-0.132483587,0.732819378,0.382526696,0.466466814,-0.089508116,0.716849327,0.485346854,0.461193115,-0.02676584,0.99903959,0.431946069,0.456330866,0.026791675,0.998732984,0.482814312,0.689405978,-0.075379342,0.900938869,0.411004007,0.688407719,-0.033258505,0.848857284,0.498143584,0.893859327,0.057272118,0.88726908,0.410354704,0.895114243,0.09937676,0.832458317,0.50001806,0.916188121,0.05954713,0.611973822,0.416944295,0.919928849,0.102755532,0.583325922,0.50771445,0.962780654,-0.128099456,0.8195225,0.403951347,0.964744329,-0.08317396,0.760155022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.444205821,0.093152925,-0.209853038,0.999891818,0.448286772,0.081826791,-0.185238823,0.999683678,0.451804906,0.081940673,-0.18532671,0.999696851,0.455519646,0.081968524,-0.18540439,0.999719918,0.440193683,0.082566254,-0.182665661,0.999624014,0.436924875,0.083515033,-0.182672217,0.999615073,0.433719069,0.084599763,-0.182693243,0.999637425,0.461892992,0.092307881,-0.040136546,0.999486446,0.429916531,0.0993746,-0.028406208,0.999201655,0.44963789,0.106973998,-0.155848011,0.999826372,0.439172357,0.108787321,-0.152523875,0.999748707,0.500551879,0.205685884,0.038620859,0.999897242,0.404291749,0.213860929,0.054136835,0.999815643,0.521269739,0.335700542,0.071485557,0.947369158,0.379767567,0.335136682,0.097947627,0.936770439,0.538144708,0.457793176,-0.083974347,0.901109219,0.372437567,0.447458595,-0.046666168,0.902366221,0.547244191,0.489309132,-0.130917609,0.840359509,0.366430312,0.482703596,-0.097246408,0.849851131,0.54032892,0.488782078,-0.177837566,0.845974803,0.372899801,0.480559856,-0.140320182,0.854057014,0.534623384,0.481255025,-0.1077879,0.827545464,0.378296375,0.470252901,-0.068511412,0.839577377,0.484359235,0.460164189,-0.013201151,0.999266744,0.423165053,0.460901827,0.013294246,0.999173284,0.500955343,0.695868194,-0.08677654,0.925723553,0.403415531,0.699786067,-0.064011499,0.910348356,0.510647774,0.901616573,0.048611116,0.89233321,0.400835156,0.900387228,0.070527472,0.876932085,0.511874259,0.919302344,0.050878279,0.474833012,0.403581619,0.921569467,0.073499165,0.497241586,0.5226385,0.953481078,-0.153797626,0.827293217,0.39018026,0.953860998,-0.123667181,0.82122159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.444140285,0.095566332,-0.262838632,0.999878228,0.448329329,0.084523432,-0.240182638,0.999637663,0.451682478,0.084367245,-0.240264446,0.999653816,0.455140889,0.084055185,-0.240341336,0.999676824,0.44017446,0.085742794,-0.23830165,0.99957031,0.43703562,0.086736977,-0.238314137,0.999565005,0.434086889,0.087755591,-0.238362253,0.999587417,0.460461795,0.093236834,-0.09066762,0.999395072,0.43066746,0.100640543,-0.081274152,0.999105871,0.449593395,0.10820733,-0.205492184,0.999807835,0.439144492,0.110439487,-0.202990726,0.999720633,0.497451037,0.205203116,0.002527604,0.999898076,0.404544801,0.213737994,0.014017703,0.99982512,0.518629909,0.334594578,0.071242079,0.946475327,0.380207241,0.33487618,0.070063405,0.939943016,0.537764609,0.457519442,-0.07725393,0.905336618,0.372719795,0.4479132,-0.064074859,0.912237227,0.547103465,0.489019394,-0.119006857,0.847114086,0.366703331,0.482967347,-0.109817997,0.863423824,0.539969623,0.488540113,-0.171656966,0.853609502,0.373126358,0.480883658,-0.15912962,0.868110061,0.534180105,0.481041908,-0.102850772,0.835585237,0.378732949,0.470656097,-0.087881826,0.85412097,0.483322978,0.462017745,-0.012194455,0.999293625,0.426027745,0.460732281,0.012275887,0.99921751,0.498119205,0.695505321,-0.075688004,0.927213252,0.407505631,0.699408114,-0.058667518,0.917056084,0.510005057,0.901974559,0.061188783,0.896071255,0.398385853,0.899063051,0.083889782,0.884770215,0.50853008,0.919504046,0.062933266,0.477418363,0.403601795,0.921789527,0.087541714,0.498108685,0.522757471,0.96390748,-0.143391371,0.834300816,0.389816254,0.963531911,-0.110130124,0.833229423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.444259882,0.095526077,-0.29441312,0.999862909,0.448607385,0.084558114,-0.273503065,0.999583662,0.451957226,0.08444465,-0.273587316,0.999604523,0.455387205,0.084166087,-0.273662001,0.99962765,0.440267712,0.085721828,-0.271900952,0.99950242,0.437177181,0.086716928,-0.271909237,0.999497592,0.434266329,0.087738819,-0.271965235,0.999516785,0.460501462,0.093264617,-0.121628299,0.99930644,0.430767864,0.100628115,-0.11374519,0.998971164,0.449688375,0.1079484,-0.235287577,0.999792039,0.439194858,0.110255159,-0.233179644,0.999691904,0.497345179,0.204477847,-0.012626089,0.999897361,0.404625177,0.213305533,-0.009283896,0.999829054,0.516533017,0.334232122,0.062632568,0.945433557,0.380708814,0.334647328,0.054844696,0.941187859,0.537688553,0.457216442,-0.082222193,0.906172395,0.37285167,0.446489036,-0.075776942,0.91647023,0.546965182,0.48864153,-0.121832937,0.848829925,0.366812229,0.481212407,-0.119830556,0.869356036,0.539821327,0.488074481,-0.176222607,0.856165528,0.373453051,0.478864253,-0.170714438,0.874541759,0.533847988,0.480459124,-0.107944451,0.838442564,0.379320413,0.468673021,-0.100055866,0.860773206,0.485132366,0.462800503,-0.011744776,0.999283671,0.427884251,0.460687876,0.011812815,0.99921602,0.496016055,0.693952322,-0.070567779,0.927458346,0.40846476,0.69059664,-0.056686744,0.920488715,0.505663633,0.900931835,0.072183706,0.900203407,0.399562716,0.898374259,0.090856083,0.890647113,0.506321132,0.919264972,0.074567385,0.48612079,0.405775458,0.921841621,0.09502957,0.503783286,0.522686541,0.97184974,-0.130415663,0.843146563,0.392961413,0.965148747,-0.10438174,0.843696177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
up,0.444704264,0.098928005,-0.026320191,0.999876261,0.447905779,0.087513775,-0.03360723,0.999646664,0.449179679,0.087101929,-0.03368143,0.999661148,0.450100839,0.086573243,-0.033789393,0.999684095,0.442898184,0.08831691,-0.031128615,0.999572098,0.442085743,0.088873073,-0.031137124,0.999558985,0.441433907,0.089523524,-0.031210078,0.999576032,0.44618395,0.098564148,-0.010068515,0.999424994,0.442208976,0.099276789,-0.002046646,0.999115825,0.448535264,0.109310627,-0.012950496,0.999812424,0.442842096,0.111553714,-0.01058053,0.999716759,0.429387212,0.201597139,-0.015140174,0.999905527,0.45511511,0.207143113,0.055660378,0.999815643,0.397320688,0.327136755,0.009583315,0.938236237,0.486210138,0.332885206,0.071824424,0.926552832,0.38101688,0.444554478,0.009225677,0.875569582,0.520856619,0.452988535,0.019760761,0.88215977,0.376641721,0.477201134,-0.017233215,0.805710971,0.52601707,0.484377891,-0.000328853,0.827273011,0.381112039,0.474860549,-0.038419951,0.809699118,0.519811571,0.480443537,-0.025859544,0.82861644,0.387029886,0.463415384,-0.00142834,0.78923893,0.50928843,0.471663862,0.007560842,0.808443129,0.446559548,0.457233548,-0.046167918,0.999276817,0.458643109,0.458654553,0.046266574,0.999084413,0.453348398,0.688431203,-0.079659492,0.919028342,0.455845535,0.687755108,0.016779875,0.888884425,0.435539007,0.911240757,0.000420562,0.898569703,0.484019578,0.896145105,0.090782247,0.873387873,0.432972968,0.944814384,0.00070876,0.55241698,0.494032085,0.918254197,0.093060203,0.545515358,0.42382592,0.952501297,-0.144765049,0.83729291,0.470319897,0.957190633,-0.039083138,0.819350362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.47031498,0.45841068,-0.675937772,0.999832749,0.477020502,0.442931324,-0.66595757,0.99970299,0.480772734,0.442373961,-0.665908694,0.999695599,0.484394938,0.441755921,-0.665983021,0.999735534,0.468532413,0.441999465,-0.65488708,0.999587297,0.466097206,0.440582901,-0.654994845,0.999447048,0.463760525,0.438989967,-0.65504086,0.999524832,0.493266404,0.440984935,-0.570389211,0.999457359,0.466159284,0.43667078,-0.523778796,0.999338448,0.477509588,0.47012347,-0.638632178,0.99990505,0.468688399,0.468308866,-0.625109553,0.999831736,0.527718365,0.515959978,-0.502717257,0.999973416,0.448540986,0.491456598,-0.371748954,0.999880552,0.539427519,0.6364398,-0.533693671,0.994728386,0.4370327,0.613304973,-0.365817636,0.980092764,0.542198777,0.758480251,-0.579225659,0.991130948,0.431061506,0.718850851,-0.422885746,0.981363535,0.548363268,0.789982796,-0.624470294,0.983253002,0.428320348,0.74535507,-0.446320623,0.962482929,0.541092396,0.798642039,-0.635986209,0.982871354,0.431969464,0.747795939,-0.474331796,0.964599669,0.538834214,0.790553629,-0.585598826,0.969563603,0.434777975,0.739257753,-0.435633034,0.956358314,0.541813195,0.585134983,-0.047632772,0.999782681,0.497330606,0.586534321,0.04750973,0.998569965,0.529460907,0.666418254,-0.360124886,0.960906148,0.448320925,0.660920799,-0.120026484,0.915664256,0.54110682,0.821015656,-0.142236501,0.984067678,0.457329839,0.797289133,0.103467092,0.921172798,0.544463992,0.826776028,-0.127457201,0.840569079,0.467107236,0.819600821,0.120284736,0.886325598,0.539622366,0.890476167,-0.251212269,0.965129018,0.430946589,0.851990938,0.024547301,0.912389398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.470355034,0.459885865,-0.67332226,0.999906421,0.477114737,0.444652647,-0.663594127,0.999818325,0.48078537,0.444342166,-0.663543105,0.999812007,0.484395266,0.443878263,-0.663615704,0.999816298,0.468622625,0.443570703,-0.652139306,0.999742806,0.466186464,0.44218865,-0.652241707,0.999678612,0.463845402,0.440616131,-0.652283907,0.999711931,0.493175983,0.443371803,-0.568525195,0.999627352,0.466311157,0.438372076,-0.520840764,0.999580681,0.477464736,0.471734077,-0.636167645,0.999943078,0.468405068,0.469871312,-0.622264326,0.999902129,0.527587771,0.518598914,-0.503934741,0.999977469,0.448253065,0.492907286,-0.367088109,0.999894857,0.539320588,0.640356898,-0.536319315,0.995561421,0.436956823,0.613142431,-0.36083439,0.984248281,0.542757154,0.761271238,-0.582553506,0.993853211,0.431322396,0.719420433,-0.419059217,0.986390233,0.548434436,0.793409646,-0.627898633,0.987904549,0.428464651,0.745141745,-0.441650808,0.971373677,0.541128635,0.802901208,-0.639374673,0.987372935,0.432030261,0.747451782,-0.469007343,0.972730041,0.539108157,0.793697178,-0.588927627,0.976416409,0.435247362,0.739059389,-0.431421429,0.964606702,0.542004585,0.586990118,-0.049113534,0.99986881,0.497885704,0.588604987,0.048982363,0.999130726,0.528561413,0.666603148,-0.386692584,0.966207087,0.447716326,0.661720335,-0.118398704,0.923963547,0.540843725,0.821773529,-0.178157493,0.987536669,0.457572371,0.796611607,0.101182148,0.939895332,0.544452906,0.827995062,-0.164051741,0.867021501,0.467102468,0.8184793,0.117575645,0.908800483,0.539545655,0.890367389,-0.288272053,0.97201848,0.431217134,0.85131216,0.023189653,0.929858863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
down,0.470680624,0.457350075,-0.666686535,0.999938726,0.477598578,0.442219466,-0.657173157,0.999862194,0.481264174,0.441956341,-0.657123208,0.999854624,0.484600157,0.441819757,-0.657197356,0.99983722,0.469043314,0.441130012,-0.646342158,0.999804974,0.466753244,0.439754993,-0.646450996,0.999779046,0.464580864,0.438045323,-0.646500587,0.999790847,0.493089855,0.441705734,-0.562745392,0.999673247,0.466472059,0.436434388,-0.516793132,0.99967736,0.477816761,0.469473988,-0.629405022,0.999958098,0.468399584,0.467711329,-0.616148829,0.999932587,0.527032971,0.517896533,-0.494661033,0.999976099,0.448119491,0.491705447,-0.36280334,0.999903023,0.53670609,0.638805926,-0.519009709,0.995006561,0.436991394,0.609650195,-0.35614866,0.985703528,0.539879858,0.749591768,-0.56354326,0.994248211,0.431993306,0.716237962,-0.416614771,0.988097847,0.545801938,0.785036206,-0.607659221,0.988708138,0.429098219,0.741323948,-0.439373553,0.974452972,0.538794279,0.790753782,-0.619626343,0.987920046,0.432722896,0.744260073,-0.467716515,0.975388467,0.53709197,0.780125618,-0.570175052,0.976310253,0.436527014,0.735880971,-0.429453373,0.9668172,0.542532563,0.586149871,-0.049351584,0.999905229,0.498551279,0.587209105,0.049237724,0.999373794,0.527467012,0.673847318,-0.350358307,0.96864742,0.448044062,0.65685308,-0.120700538,0.929496467,0.540807128,0.823836207,-0.149906904,0.989081264,0.457515061,0.796493351,0.084863394,0.948960841,0.545083702,0.830816031,-0.136957273,0.879544854,0.466921717,0.818696082,0.099936411,0.920783579,0.539426148,0.890575349,-0.259945333,0.975955486,0.43090114,0.851716757,0.005910819,0.94002676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
